WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
14,MAZOWIECKIE,DARIA,KOBIETA,55
14,MAZOWIECKIE,JANINA,KOBIETA,53
14,MAZOWIECKIE,JADWIGA,KOBIETA,53
14,MAZOWIECKIE,KAMILA,KOBIETA,50
14,MAZOWIECKIE,ADA,KOBIETA,49
14,MAZOWIECKIE,OLGA,KOBIETA,49
14,MAZOWIECKIE,DOROTA,KOBIETA,48
14,MAZOWIECKIE,SOFIA,KOBIETA,44
14,MAZOWIECKIE,MARIKA,KOBIETA,42
14,MAZOWIECKIE,EMMA,KOBIETA,38
14,MAZOWIECKIE,SANDRA,KOBIETA,35
14,MAZOWIECKIE,INGA,KOBIETA,35
14,MAZOWIECKIE,RITA,KOBIETA,35
14,MAZOWIECKIE,DAGMARA,KOBIETA,34
14,MAZOWIECKIE,TOLA,KOBIETA,33
14,MAZOWIECKIE,LARA,KOBIETA,31
14,MAZOWIECKIE,LEA,KOBIETA,31
14,MAZOWIECKIE,ADELA,KOBIETA,30
14,MAZOWIECKIE,FELICJA,KOBIETA,30
14,MAZOWIECKIE,CELINA,KOBIETA,29
14,MAZOWIECKIE,MILA,KOBIETA,29
14,MAZOWIECKIE,JULIANNA,KOBIETA,28
14,MAZOWIECKIE,MALINA,KOBIETA,27
14,MAZOWIECKIE,KONSTANCJA,KOBIETA,27
14,MAZOWIECKIE,MONIKA,KOBIETA,26
14,MAZOWIECKIE,ALINA,KOBIETA,26
14,MAZOWIECKIE,LILA,KOBIETA,25
14,MAZOWIECKIE,ELENA,KOBIETA,25
14,MAZOWIECKIE,JAŚMINA,KOBIETA,24
14,MAZOWIECKIE,OLIVIA,KOBIETA,24
14,MAZOWIECKIE,EWELINA,KOBIETA,23
14,MAZOWIECKIE,FRANCISZKA,KOBIETA,22
14,MAZOWIECKIE,ROKSANA,KOBIETA,22
14,MAZOWIECKIE,LUIZA,KOBIETA,22
14,MAZOWIECKIE,ALISA,KOBIETA,21
14,MAZOWIECKIE,AGNIESZKA,KOBIETA,21
14,MAZOWIECKIE,DANUTA,KOBIETA,21
14,MAZOWIECKIE,KRYSTYNA,KOBIETA,21
14,MAZOWIECKIE,ANITA,KOBIETA,20
14,MAZOWIECKIE,NEL,KOBIETA,20
14,MAZOWIECKIE,MIRA,KOBIETA,19
14,MAZOWIECKIE,LUCYNA,KOBIETA,19
14,MAZOWIECKIE,JÓZEFINA,KOBIETA,18
14,MAZOWIECKIE,NOEMI,KOBIETA,18
14,MAZOWIECKIE,IRENA,KOBIETA,18
14,MAZOWIECKIE,ESTERA,KOBIETA,17
14,MAZOWIECKIE,KARINA,KOBIETA,17
14,MAZOWIECKIE,KIRA,KOBIETA,16
14,MAZOWIECKIE,MILANA,KOBIETA,16
14,MAZOWIECKIE,SONIA,KOBIETA,16
14,MAZOWIECKIE,GLORIA,KOBIETA,15
14,MAZOWIECKIE,MAYA,KOBIETA,15
14,MAZOWIECKIE,TERESA,KOBIETA,15
14,MAZOWIECKIE,JULITA,KOBIETA,14
14,MAZOWIECKIE,IZABELLA,KOBIETA,14
14,MAZOWIECKIE,AURORA,KOBIETA,14
14,MAZOWIECKIE,ROMA,KOBIETA,14
14,MAZOWIECKIE,OTYLIA,KOBIETA,14
14,MAZOWIECKIE,KLEMENTYNA,KOBIETA,14
14,MAZOWIECKIE,INKA,KOBIETA,14
14,MAZOWIECKIE,JUSTYNA,KOBIETA,14
14,MAZOWIECKIE,STELLA,KOBIETA,13
14,MAZOWIECKIE,VICTORIA,KOBIETA,13
14,MAZOWIECKIE,FAUSTYNA,KOBIETA,12
14,MAZOWIECKIE,ANTONIA,KOBIETA,12
14,MAZOWIECKIE,NATASZA,KOBIETA,12
14,MAZOWIECKIE,SYLWIA,KOBIETA,11
14,MAZOWIECKIE,JOWITA,KOBIETA,11
14,MAZOWIECKIE,SOFIIA,KOBIETA,10
14,MAZOWIECKIE,NICOLA,KOBIETA,10
14,MAZOWIECKIE,LIVIA,KOBIETA,10
14,MAZOWIECKIE,JANA,KOBIETA,9
14,MAZOWIECKIE,ZLATA,KOBIETA,9
14,MAZOWIECKIE,FLORENTYNA,KOBIETA,9
14,MAZOWIECKIE,MAGDA,KOBIETA,9
14,MAZOWIECKIE,ADRIANA,KOBIETA,8
14,MAZOWIECKIE,OKTAWIA,KOBIETA,8
14,MAZOWIECKIE,VIKTORIA,KOBIETA,8
14,MAZOWIECKIE,CLARA,KOBIETA,8
14,MAZOWIECKIE,CECYLIA,KOBIETA,8
14,MAZOWIECKIE,SABINA,KOBIETA,8
14,MAZOWIECKIE,POLINA,KOBIETA,8
14,MAZOWIECKIE,LARYSA,KOBIETA,7
14,MAZOWIECKIE,EVA,KOBIETA,7
14,MAZOWIECKIE,HALSZKA,KOBIETA,7
14,MAZOWIECKIE,HIACYNTA,KOBIETA,7
14,MAZOWIECKIE,MARLENA,KOBIETA,7
14,MAZOWIECKIE,FLORA,KOBIETA,7
14,MAZOWIECKIE,MARIETTA,KOBIETA,7
14,MAZOWIECKIE,NIKA,KOBIETA,6
14,MAZOWIECKIE,ZOYA,KOBIETA,6
14,MAZOWIECKIE,NICOLE,KOBIETA,6
14,MAZOWIECKIE,CARMEN,KOBIETA,6
14,MAZOWIECKIE,LILLA,KOBIETA,6
14,MAZOWIECKIE,MIRELLA,KOBIETA,6
14,MAZOWIECKIE,NAOMI,KOBIETA,6
14,MAZOWIECKIE,LAYLA,KOBIETA,6
14,MAZOWIECKIE,JANKA,KOBIETA,6
14,MAZOWIECKIE,MELISA,KOBIETA,5
14,MAZOWIECKIE,ELEONORA,KOBIETA,5
14,MAZOWIECKIE,TAMARA,KOBIETA,5
14,MAZOWIECKIE,WALERIA,KOBIETA,5
14,MAZOWIECKIE,INA,KOBIETA,5
14,MAZOWIECKIE,SAWA,KOBIETA,5
14,MAZOWIECKIE,LAILA,KOBIETA,5
14,MAZOWIECKIE,HALINA,KOBIETA,5
14,MAZOWIECKIE,NELIA,KOBIETA,5
14,MAZOWIECKIE,CHARLOTTE,KOBIETA,5
14,MAZOWIECKIE,IDALIA,KOBIETA,5
14,MAZOWIECKIE,VARVARA,KOBIETA,5
14,MAZOWIECKIE,LILLY,KOBIETA,5
14,MAZOWIECKIE,MARINA,KOBIETA,5
14,MAZOWIECKIE,PAULA,KOBIETA,5
14,MAZOWIECKIE,INEZ,KOBIETA,5
14,MAZOWIECKIE,MIRIAM,KOBIETA,5
14,MAZOWIECKIE,ISABELLA,KOBIETA,5
14,MAZOWIECKIE,LILY,KOBIETA,5
14,MAZOWIECKIE,ANETA,KOBIETA,5
14,MAZOWIECKIE,OLA,KOBIETA,4
14,MAZOWIECKIE,ANIKA,KOBIETA,4
14,MAZOWIECKIE,BOGNA,KOBIETA,4
14,MAZOWIECKIE,LINA,KOBIETA,4
14,MAZOWIECKIE,DALIA,KOBIETA,4
14,MAZOWIECKIE,ANDŻELIKA,KOBIETA,4
14,MAZOWIECKIE,LEONIA,KOBIETA,4
14,MAZOWIECKIE,NASTIA,KOBIETA,4
14,MAZOWIECKIE,EMILY,KOBIETA,4
14,MAZOWIECKIE,BOGUMIŁA,KOBIETA,4
14,MAZOWIECKIE,HANA,KOBIETA,4
14,MAZOWIECKIE,SARAH,KOBIETA,4
14,MAZOWIECKIE,BEATA,KOBIETA,4
14,MAZOWIECKIE,KORA,KOBIETA,4
14,MAZOWIECKIE,MICHELLE,KOBIETA,4
14,MAZOWIECKIE,LUNA,KOBIETA,4
14,MAZOWIECKIE,LUKRECJA,KOBIETA,4
14,MAZOWIECKIE,ALMA,KOBIETA,4
14,MAZOWIECKIE,LUCY,KOBIETA,4
14,MAZOWIECKIE,RENATA,KOBIETA,4
14,MAZOWIECKIE,JUDYTA,KOBIETA,4
14,MAZOWIECKIE,EVELINA,KOBIETA,4
14,MAZOWIECKIE,LEILA,KOBIETA,4
14,MAZOWIECKIE,OLEKSANDRA,KOBIETA,4
14,MAZOWIECKIE,ZOE,KOBIETA,4
14,MAZOWIECKIE,IZA,KOBIETA,3
14,MAZOWIECKIE,WIOLETTA,KOBIETA,3
14,MAZOWIECKIE,SOFIJA,KOBIETA,3
14,MAZOWIECKIE,MIROSŁAWA,KOBIETA,3
14,MAZOWIECKIE,INES,KOBIETA,3
14,MAZOWIECKIE,MILLA,KOBIETA,3
14,MAZOWIECKIE,DOBRAWA,KOBIETA,3
14,MAZOWIECKIE,VERA,KOBIETA,3
14,MAZOWIECKIE,ADELINA,KOBIETA,3
14,MAZOWIECKIE,LETYCJA,KOBIETA,3
14,MAZOWIECKIE,IRMINA,KOBIETA,3
14,MAZOWIECKIE,DAGNA,KOBIETA,3
14,MAZOWIECKIE,MARZENA,KOBIETA,3
14,MAZOWIECKIE,MELODY,KOBIETA,3
14,MAZOWIECKIE,ASTRID,KOBIETA,3
14,MAZOWIECKIE,AFINA,KOBIETA,3
14,MAZOWIECKIE,VIOLETTA,KOBIETA,3
14,MAZOWIECKIE,ARIA,KOBIETA,3
14,MAZOWIECKIE,IWONA,KOBIETA,3
14,MAZOWIECKIE,MARYAM,KOBIETA,3
14,MAZOWIECKIE,TEKLA,KOBIETA,3
14,MAZOWIECKIE,VALERIA,KOBIETA,3
14,MAZOWIECKIE,ELWIRA,KOBIETA,3
14,MAZOWIECKIE,JASMINA,KOBIETA,3
14,MAZOWIECKIE,DANA,KOBIETA,3
14,MAZOWIECKIE,OLENA,KOBIETA,3
14,MAZOWIECKIE,WIOLETA,KOBIETA,3
14,MAZOWIECKIE,KAYLA,KOBIETA,3
14,MAZOWIECKIE,ZUZA,KOBIETA,3
14,MAZOWIECKIE,LILI,KOBIETA,3
14,MAZOWIECKIE,DOBROMIŁA,KOBIETA,3
14,MAZOWIECKIE,CHLOÉ,KOBIETA,3
14,MAZOWIECKIE,DANIELA,KOBIETA,3
14,MAZOWIECKIE,ANASTASIA,KOBIETA,3
14,MAZOWIECKIE,AMINA,KOBIETA,3
14,MAZOWIECKIE,ILONA,KOBIETA,3
14,MAZOWIECKIE,AMANDA,KOBIETA,3
14,MAZOWIECKIE,GRACJA,KOBIETA,3
14,MAZOWIECKIE,LISA,KOBIETA,3
14,MAZOWIECKIE,SOPHIE,KOBIETA,3
14,MAZOWIECKIE,CHLOE,KOBIETA,3
14,MAZOWIECKIE,TEODORA,KOBIETA,2
14,MAZOWIECKIE,OFELIA,KOBIETA,2
14,MAZOWIECKIE,MIJA,KOBIETA,2
14,MAZOWIECKIE,FILOMENA,KOBIETA,2
14,MAZOWIECKIE,ARIANNA,KOBIETA,2
14,MAZOWIECKIE,ASYA,KOBIETA,2
14,MAZOWIECKIE,SALIMA,KOBIETA,2
14,MAZOWIECKIE,LEOKADIA,KOBIETA,2
14,MAZOWIECKIE,DEBORA,KOBIETA,2
14,MAZOWIECKIE,NIKOL,KOBIETA,2
14,MAZOWIECKIE,TULIA,KOBIETA,2
14,MAZOWIECKIE,CORNELIA,KOBIETA,2
14,MAZOWIECKIE,FRANCESCA,KOBIETA,2
14,MAZOWIECKIE,MARIAM,KOBIETA,2
14,MAZOWIECKIE,BERENIKA,KOBIETA,2
14,MAZOWIECKIE,AIDA,KOBIETA,2
14,MAZOWIECKIE,NOA,KOBIETA,2
14,MAZOWIECKIE,WANESSA,KOBIETA,2
14,MAZOWIECKIE,KAYA,KOBIETA,2
14,MAZOWIECKIE,MIŁOSŁAWA,KOBIETA,2
14,MAZOWIECKIE,LÉA,KOBIETA,2
14,MAZOWIECKIE,LEIA,KOBIETA,2
14,MAZOWIECKIE,UNA,KOBIETA,2
14,MAZOWIECKIE,MARGARYTA,KOBIETA,2
14,MAZOWIECKIE,SOLOMIA,KOBIETA,2
14,MAZOWIECKIE,LORENA,KOBIETA,2
14,MAZOWIECKIE,AN NHIEN,KOBIETA,2
14,MAZOWIECKIE,GRETA,KOBIETA,2
14,MAZOWIECKIE,MIŁA,KOBIETA,2
14,MAZOWIECKIE,HANNAH,KOBIETA,2
14,MAZOWIECKIE,EMILIYA,KOBIETA,2
14,MAZOWIECKIE,LANA,KOBIETA,2
14,MAZOWIECKIE,FLAVIA,KOBIETA,2
14,MAZOWIECKIE,KATERINA,KOBIETA,2
14,MAZOWIECKIE,BELLA,KOBIETA,2
14,MAZOWIECKIE,GABI,KOBIETA,2
14,MAZOWIECKIE,CHANEL,KOBIETA,2
14,MAZOWIECKIE,EMILIIA,KOBIETA,2
14,MAZOWIECKIE,LILIT,KOBIETA,2
14,MAZOWIECKIE,QUỲNH MAI,KOBIETA,2
14,MAZOWIECKIE,WERA,KOBIETA,2
14,MAZOWIECKIE,VALENTINA,KOBIETA,2
14,MAZOWIECKIE,NELL,KOBIETA,2
14,MAZOWIECKIE,AMAIA,KOBIETA,2
14,MAZOWIECKIE,ADELAJDA,KOBIETA,2
14,MAZOWIECKIE,SOLOMIIA,KOBIETA,2
14,MAZOWIECKIE,YAMINA,KOBIETA,2
14,MAZOWIECKIE,ZORIA,KOBIETA,2
14,MAZOWIECKIE,MARIIA,KOBIETA,2
14,MAZOWIECKIE,ABIGAIL,KOBIETA,2
14,MAZOWIECKIE,ALICIA,KOBIETA,2
14,MAZOWIECKIE,FRYDERYKA,KOBIETA,2
14,MAZOWIECKIE,MARIAMI,KOBIETA,2
14,MAZOWIECKIE,AYA,KOBIETA,2
14,MAZOWIECKIE,MANUELA,KOBIETA,2
14,MAZOWIECKIE,SELENA,KOBIETA,2
14,MAZOWIECKIE,DOBROSŁAWA,KOBIETA,2
14,MAZOWIECKIE,ELISA,KOBIETA,2
14,MAZOWIECKIE,FATIMA,KOBIETA,2
14,MAZOWIECKIE,MELA,KOBIETA,2
14,MAZOWIECKIE,SAMANTA,KOBIETA,2
14,MAZOWIECKIE,NELLY,KOBIETA,2
14,MAZOWIECKIE,NAYA,KOBIETA,2
14,MAZOWIECKIE,GAIA,KOBIETA,2
14,MAZOWIECKIE,IWA,KOBIETA,2
14,MAZOWIECKIE,STANISŁAWA,KOBIETA,2
14,MAZOWIECKIE,JESSICA,KOBIETA,2
14,MAZOWIECKIE,ILIANA,KOBIETA,2
14,MAZOWIECKIE,MIKAELA,KOBIETA,2
14,MAZOWIECKIE,ANGELIKA,KOBIETA,2
14,MAZOWIECKIE,SABRINA,KOBIETA,2
14,MAZOWIECKIE,MARITA,KOBIETA,2
14,MAZOWIECKIE,KSENIA,KOBIETA,2
14,MAZOWIECKIE,HENRIETTA,KOBIETA,2
14,MAZOWIECKIE,NELLA,KOBIETA,2
14,MAZOWIECKIE,AVA,KOBIETA,2
14,MAZOWIECKIE,ARIANA,KOBIETA,2
14,MAZOWIECKIE,VIKTORIIA,KOBIETA,2
14,MAZOWIECKIE,WARWARA,KOBIETA,2
14,MAZOWIECKIE,BAO AN,KOBIETA,2
14,MAZOWIECKIE,VERONICA,KOBIETA,2
14,MAZOWIECKIE,KIM NGAN,KOBIETA,2
14,MAZOWIECKIE,ANATOLIA,KOBIETA,2
14,MAZOWIECKIE,LEYLA,KOBIETA,2
14,MAZOWIECKIE,KIARA,KOBIETA,2
14,MAZOWIECKIE,KATERYNA,KOBIETA,2
14,MAZOWIECKIE,LIYA,KOBIETA,2
14,MAZOWIECKIE,ESTHER,KOBIETA,2
14,MAZOWIECKIE,BAO NHI,KOBIETA,2
14,MAZOWIECKIE,EMI,KOBIETA,2
14,MAZOWIECKIE,MARYLA,KOBIETA,2
14,MAZOWIECKIE,TAISIYA,KOBIETA,2
14,MAZOWIECKIE,AISZA,KOBIETA,2
14,MAZOWIECKIE,OLIVIIA,KOBIETA,2
14,MAZOWIECKIE,ROSA,KOBIETA,2
14,MAZOWIECKIE,ANA,KOBIETA,2
14,MAZOWIECKIE,RIMA,KOBIETA,2
14,MAZOWIECKIE,ANASTASIYA,KOBIETA,2
16,OPOLSKIE,ZUZANNA,KOBIETA,185
16,OPOLSKIE,HANNA,KOBIETA,166
16,OPOLSKIE,JULIA,KOBIETA,161
16,OPOLSKIE,ZOFIA,KOBIETA,156
16,OPOLSKIE,MAJA,KOBIETA,146
16,OPOLSKIE,EMILIA,KOBIETA,132
16,OPOLSKIE,LENA,KOBIETA,114
16,OPOLSKIE,ALICJA,KOBIETA,103
16,OPOLSKIE,AMELIA,KOBIETA,96
16,OPOLSKIE,MARIA,KOBIETA,95
16,OPOLSKIE,LAURA,KOBIETA,91
16,OPOLSKIE,OLIWIA,KOBIETA,88
16,OPOLSKIE,POLA,KOBIETA,88
16,OPOLSKIE,MILENA,KOBIETA,83
16,OPOLSKIE,WIKTORIA,KOBIETA,82
16,OPOLSKIE,LILIANA,KOBIETA,75
16,OPOLSKIE,ANTONINA,KOBIETA,72
16,OPOLSKIE,MICHALINA,KOBIETA,70
16,OPOLSKIE,IGA,KOBIETA,66
16,OPOLSKIE,ALEKSANDRA,KOBIETA,60
16,OPOLSKIE,MARCELINA,KOBIETA,60
16,OPOLSKIE,ANNA,KOBIETA,59
16,OPOLSKIE,NADIA,KOBIETA,54
16,OPOLSKIE,KLARA,KOBIETA,52
16,OPOLSKIE,ŁUCJA,KOBIETA,50
16,OPOLSKIE,PAULINA,KOBIETA,48
16,OPOLSKIE,NATALIA,KOBIETA,46
16,OPOLSKIE,MARTYNA,KOBIETA,43
16,OPOLSKIE,KAROLINA,KOBIETA,42
16,OPOLSKIE,JAGODA,KOBIETA,40
16,OPOLSKIE,MIA,KOBIETA,40
16,OPOLSKIE,KAJA,KOBIETA,39
16,OPOLSKIE,BLANKA,KOBIETA,38
16,OPOLSKIE,NELA,KOBIETA,38
16,OPOLSKIE,AGATA,KOBIETA,35
16,OPOLSKIE,LILIANNA,KOBIETA,34
16,OPOLSKIE,HELENA,KOBIETA,33
16,OPOLSKIE,ELIZA,KOBIETA,32
16,OPOLSKIE,MAGDALENA,KOBIETA,31
16,OPOLSKIE,BARBARA,KOBIETA,31
16,OPOLSKIE,MARTA,KOBIETA,30
16,OPOLSKIE,MATYLDA,KOBIETA,28
16,OPOLSKIE,SARA,KOBIETA,27
16,OPOLSKIE,KINGA,KOBIETA,26
16,OPOLSKIE,ANASTAZJA,KOBIETA,25
16,OPOLSKIE,GABRIELA,KOBIETA,21
16,OPOLSKIE,WERONIKA,KOBIETA,20
16,OPOLSKIE,NINA,KOBIETA,20
16,OPOLSKIE,LIWIA,KOBIETA,20
16,OPOLSKIE,GAJA,KOBIETA,18
16,OPOLSKIE,DOMINIKA,KOBIETA,18
16,OPOLSKIE,RÓŻA,KOBIETA,17
16,OPOLSKIE,KATARZYNA,KOBIETA,16
16,OPOLSKIE,KALINA,KOBIETA,16
16,OPOLSKIE,DOROTA,KOBIETA,16
16,OPOLSKIE,NIKOLA,KOBIETA,16
16,OPOLSKIE,MALWINA,KOBIETA,16
16,OPOLSKIE,JOANNA,KOBIETA,15
16,OPOLSKIE,MAŁGORZATA,KOBIETA,15
16,OPOLSKIE,KORNELIA,KOBIETA,15
16,OPOLSKIE,BIANKA,KOBIETA,13
16,OPOLSKIE,LUIZA,KOBIETA,13
16,OPOLSKIE,ROZALIA,KOBIETA,13
16,OPOLSKIE,ANIELA,KOBIETA,13
16,OPOLSKIE,EWA,KOBIETA,12
16,OPOLSKIE,PATRYCJA,KOBIETA,12
16,OPOLSKIE,AURELIA,KOBIETA,12
16,OPOLSKIE,ZOJA,KOBIETA,10
16,OPOLSKIE,IZABELA,KOBIETA,10
16,OPOLSKIE,MELANIA,KOBIETA,10
16,OPOLSKIE,DARIA,KOBIETA,9
16,OPOLSKIE,LARA,KOBIETA,9
16,OPOLSKIE,APOLONIA,KOBIETA,9
16,OPOLSKIE,MARLENA,KOBIETA,8
16,OPOLSKIE,AGNIESZKA,KOBIETA,8
16,OPOLSKIE,ELENA,KOBIETA,8
16,OPOLSKIE,JAGNA,KOBIETA,7
16,OPOLSKIE,GLORIA,KOBIETA,7
16,OPOLSKIE,ADRIANNA,KOBIETA,6
16,OPOLSKIE,MARIANNA,KOBIETA,6
16,OPOLSKIE,STEFANIA,KOBIETA,6
16,OPOLSKIE,OLGA,KOBIETA,5
16,OPOLSKIE,DIANA,KOBIETA,5
16,OPOLSKIE,LEA,KOBIETA,5
16,OPOLSKIE,INGA,KOBIETA,5
16,OPOLSKIE,OLIVIA,KOBIETA,5
16,OPOLSKIE,KLAUDIA,KOBIETA,5
16,OPOLSKIE,IDA,KOBIETA,5
16,OPOLSKIE,TOLA,KOBIETA,5
16,OPOLSKIE,OTYLIA,KOBIETA,5
16,OPOLSKIE,SONIA,KOBIETA,5
16,OPOLSKIE,SANDRA,KOBIETA,4
16,OPOLSKIE,LARYSA,KOBIETA,4
16,OPOLSKIE,JOWITA,KOBIETA,4
16,OPOLSKIE,ALINA,KOBIETA,4
16,OPOLSKIE,JADWIGA,KOBIETA,4
16,OPOLSKIE,LIDIA,KOBIETA,4
16,OPOLSKIE,ADA,KOBIETA,4
16,OPOLSKIE,WANDA,KOBIETA,4
16,OPOLSKIE,FAUSTYNA,KOBIETA,4
16,OPOLSKIE,SOPHIE,KOBIETA,4
16,OPOLSKIE,MILANA,KOBIETA,4
16,OPOLSKIE,LIVIA,KOBIETA,4
16,OPOLSKIE,MIRIAM,KOBIETA,4
16,OPOLSKIE,KAMILA,KOBIETA,4
16,OPOLSKIE,NIKOL,KOBIETA,3
16,OPOLSKIE,EWELINA,KOBIETA,3
16,OPOLSKIE,JUSTYNA,KOBIETA,3
16,OPOLSKIE,JESSICA,KOBIETA,3
16,OPOLSKIE,PAULA,KOBIETA,3
16,OPOLSKIE,URSZULA,KOBIETA,3
16,OPOLSKIE,SOFIA,KOBIETA,3
16,OPOLSKIE,NELLA,KOBIETA,3
16,OPOLSKIE,KARINA,KOBIETA,3
16,OPOLSKIE,MARIKA,KOBIETA,3
16,OPOLSKIE,SAMANTA,KOBIETA,3
16,OPOLSKIE,VANESSA,KOBIETA,3
16,OPOLSKIE,NICOLA,KOBIETA,3
16,OPOLSKIE,SIMONA,KOBIETA,2
16,OPOLSKIE,JASMINE,KOBIETA,2
16,OPOLSKIE,MONIKA,KOBIETA,2
16,OPOLSKIE,IZABELLA,KOBIETA,2
16,OPOLSKIE,ALEXANDRA,KOBIETA,2
16,OPOLSKIE,LOUISE,KOBIETA,2
16,OPOLSKIE,NOEMI,KOBIETA,2
16,OPOLSKIE,MELODIA,KOBIETA,2
16,OPOLSKIE,ZOYA,KOBIETA,2
16,OPOLSKIE,ROKSANA,KOBIETA,2
16,OPOLSKIE,JOLANTA,KOBIETA,2
16,OPOLSKIE,KRYSTYNA,KOBIETA,2
16,OPOLSKIE,JANINA,KOBIETA,2
16,OPOLSKIE,MARINA,KOBIETA,2
16,OPOLSKIE,LILIA,KOBIETA,2
16,OPOLSKIE,JAŚMINA,KOBIETA,2
16,OPOLSKIE,ANTONIA,KOBIETA,2
16,OPOLSKIE,FELICJA,KOBIETA,2
16,OPOLSKIE,DAGMARA,KOBIETA,2
16,OPOLSKIE,DŻESIKA,KOBIETA,2
16,OPOLSKIE,ELŻBIETA,KOBIETA,2
16,OPOLSKIE,SELENA,KOBIETA,2
16,OPOLSKIE,NEL,KOBIETA,2
16,OPOLSKIE,NELLY,KOBIETA,2
16,OPOLSKIE,JANA,KOBIETA,2
16,OPOLSKIE,AURORA,KOBIETA,2
16,OPOLSKIE,HONORATA,KOBIETA,2
16,OPOLSKIE,NELIA,KOBIETA,2
16,OPOLSKIE,MALINA,KOBIETA,2
16,OPOLSKIE,SUSANNE,KOBIETA,2
16,OPOLSKIE,HANIA,KOBIETA,2
16,OPOLSKIE,ZOE,KOBIETA,2
16,OPOLSKIE,OLA,KOBIETA,2
16,OPOLSKIE,NICOL,KOBIETA,2
16,OPOLSKIE,VICTORIA,KOBIETA,2
16,OPOLSKIE,MAGDA,KOBIETA,2
16,OPOLSKIE,MELANIE,KOBIETA,2
18,PODKARPACKIE,JULIA,KOBIETA,480
18,PODKARPACKIE,ZUZANNA,KOBIETA,421
18,PODKARPACKIE,EMILIA,KOBIETA,363
18,PODKARPACKIE,MAJA,KOBIETA,351
18,PODKARPACKIE,HANNA,KOBIETA,337
18,PODKARPACKIE,ZOFIA,KOBIETA,330
18,PODKARPACKIE,LENA,KOBIETA,328
18,PODKARPACKIE,OLIWIA,KOBIETA,320
18,PODKARPACKIE,ALEKSANDRA,KOBIETA,293
18,PODKARPACKIE,LAURA,KOBIETA,293
18,PODKARPACKIE,WIKTORIA,KOBIETA,258
18,PODKARPACKIE,ALICJA,KOBIETA,237
18,PODKARPACKIE,MILENA,KOBIETA,230
18,PODKARPACKIE,LILIANA,KOBIETA,219
18,PODKARPACKIE,IGA,KOBIETA,205
18,PODKARPACKIE,ANTONINA,KOBIETA,203
18,PODKARPACKIE,POLA,KOBIETA,202
18,PODKARPACKIE,AMELIA,KOBIETA,196
18,PODKARPACKIE,MARIA,KOBIETA,184
18,PODKARPACKIE,KLARA,KOBIETA,167
18,PODKARPACKIE,NADIA,KOBIETA,159
18,PODKARPACKIE,MARCELINA,KOBIETA,158
18,PODKARPACKIE,ANNA,KOBIETA,137
18,PODKARPACKIE,GABRIELA,KOBIETA,136
18,PODKARPACKIE,NIKOLA,KOBIETA,131
18,PODKARPACKIE,KORNELIA,KOBIETA,131
18,PODKARPACKIE,JAGODA,KOBIETA,127
18,PODKARPACKIE,MICHALINA,KOBIETA,125
18,PODKARPACKIE,BLANKA,KOBIETA,120
18,PODKARPACKIE,NATALIA,KOBIETA,117
18,PODKARPACKIE,MARTYNA,KOBIETA,112
18,PODKARPACKIE,KAROLINA,KOBIETA,107
18,PODKARPACKIE,KAJA,KOBIETA,106
18,PODKARPACKIE,NELA,KOBIETA,98
18,PODKARPACKIE,ANIELA,KOBIETA,84
18,PODKARPACKIE,WERONIKA,KOBIETA,83
18,PODKARPACKIE,ELIZA,KOBIETA,77
18,PODKARPACKIE,HELENA,KOBIETA,75
18,PODKARPACKIE,ŁUCJA,KOBIETA,73
18,PODKARPACKIE,SARA,KOBIETA,70
18,PODKARPACKIE,KINGA,KOBIETA,65
18,PODKARPACKIE,LILIANNA,KOBIETA,62
18,PODKARPACKIE,IZABELA,KOBIETA,61
18,PODKARPACKIE,ADRIANNA,KOBIETA,59
18,PODKARPACKIE,MAGDALENA,KOBIETA,58
18,PODKARPACKIE,ROZALIA,KOBIETA,56
18,PODKARPACKIE,NINA,KOBIETA,53
18,PODKARPACKIE,MALWINA,KOBIETA,48
18,PODKARPACKIE,MELANIA,KOBIETA,46
18,PODKARPACKIE,ANASTAZJA,KOBIETA,44
18,PODKARPACKIE,MATYLDA,KOBIETA,42
18,PODKARPACKIE,BARBARA,KOBIETA,41
18,PODKARPACKIE,RÓŻA,KOBIETA,40
18,PODKARPACKIE,DARIA,KOBIETA,39
18,PODKARPACKIE,RITA,KOBIETA,39
18,PODKARPACKIE,MIA,KOBIETA,39
18,PODKARPACKIE,PATRYCJA,KOBIETA,35
18,PODKARPACKIE,PAULINA,KOBIETA,35
18,PODKARPACKIE,AURELIA,KOBIETA,34
18,PODKARPACKIE,JOANNA,KOBIETA,34
18,PODKARPACKIE,GAJA,KOBIETA,31
18,PODKARPACKIE,KATARZYNA,KOBIETA,31
18,PODKARPACKIE,KLAUDIA,KOBIETA,29
18,PODKARPACKIE,KAMILA,KOBIETA,28
18,PODKARPACKIE,MAŁGORZATA,KOBIETA,27
18,PODKARPACKIE,ELENA,KOBIETA,26
18,PODKARPACKIE,AGATA,KOBIETA,26
18,PODKARPACKIE,MARLENA,KOBIETA,25
18,PODKARPACKIE,KALINA,KOBIETA,24
18,PODKARPACKIE,DOMINIKA,KOBIETA,24
18,PODKARPACKIE,LIDIA,KOBIETA,21
18,PODKARPACKIE,ROKSANA,KOBIETA,20
18,PODKARPACKIE,JULITA,KOBIETA,20
